married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,age,account_age,total_sesions,total_trips,flight_bookings,return_flight_bookings,hotel_bookings,combo_bookings,cancellations,avg_page_clicks,avg_page_clicks_flight_booked,avg_page_clicks_hotel_booked,avg_seats_booked,avg_flight_amount,total_flight_amount,avg_flight_discount,total_flight_discount,avg_cents_km_flown,avg_hotel_amount,total_hotel_amount,discount_sensitivity,avg_hotel_discount,total_hotel_discount,avg_hotel_nights,total_hotel_nights,avg_checked_bags,total_checked_bags,avg_distance_flown,total_distance_flown,avg_trip_lead_time,avg_trip_duration,weekdays_travelled,weekends_travelled,pct_only_flight_booked,pct_only_hotel_booked,pct_return_flight_booked,weekends_ratio,segment
True,False,usa,los angeles,LAX,33.942,-118.408,50.0,3.24435318275154,8,4,4,4,3,3,0,17.75,19.25,21.666666666666668,1.25,932.075,3728.3,74.908,74.908,20.96206288199264,912.0,2736.0,0.125,,0.0,4.0,12,1.25,5.0,3013.474399661002,12053.897598644007,7.0,7.75,23.0,8.0,0.25,0.0,1.0,0.2580645161290322,silver_adventurers
True,True,usa,indianapolis,IND,39.717,-86.294,60.0,3.24435318275154,8,3,3,3,2,2,0,21.0,16.0,19.5,1.6666666666666667,758.8633333333333,2276.59,,0.0,28.04558374474227,629.0,1258.0,0.0,,0.0,3.0,6,1.0,3.0,1686.323568814131,5058.970706442393,7.333333333333333,3.0,7.0,2.0,0.3333333333333333,0.0,1.0,0.2222222222222222,family_oriented_mature_couples
False,False,usa,san francisco,SFO,37.619,-122.375,20.0,3.24435318275154,8,1,1,1,1,1,0,8.375,19.0,19.0,2.0,2764.8,2764.8,,0.0,33.215619359543034,288.0,288.0,0.0,,0.0,2.0,2,2.0,2.0,4161.897404459594,4161.897404459594,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,independent_frequent_travelers
False,False,usa,philadelphia,PNE,40.082,-75.011,37.0,3.24435318275154,8,5,4,4,3,2,1,45.875,24.0,24.333333333333332,1.4,2019.632,10098.16,,0.0,26.587185223884443,1902.0,5706.0,0.25,139.5,139.5,5.0,15,0.6,3.0,3446.1545568499796,17230.772784249897,67.66666666666667,6.6,25.0,8.0,0.4,0.2,1.0,0.2424242424242424,
True,False,usa,new york,LGA,40.777,-73.872,57.0,3.24435318275154,8,4,4,4,4,4,0,22.75,22.0,22.0,1.25,358.815,1435.26,,0.0,22.57550426879863,1041.0,4164.0,0.0,,0.0,4.0,16,0.5,2.0,1507.1983190173596,6028.793276069438,8.75,4.75,14.0,5.0,0.0,0.0,1.0,0.2631578947368421,silver_adventurers
True,False,usa,chicago,MDW,41.786,-87.752,51.0,3.24435318275154,8,3,2,2,3,2,0,12.875,20.5,17.333333333333332,1.0,250.615,501.23,,0.0,18.592603106442485,452.0,1356.0,0.0,,0.0,2.6666666666666665,8,1.5,3.0,1304.156577569808,2608.313155139616,7.666666666666667,4.0,4.0,4.0,0.0,0.3333333333333333,1.0,0.5,silver_adventurers
False,True,usa,nashville,BNA,36.124,-86.678,31.0,3.24435318275154,8,2,2,2,2,2,0,11.5,22.5,22.5,1.0,140.935,281.87,16.843,16.843,17.586068145784218,799.5,1599.0,0.25,55.175,110.35,5.5,11,0.5,1.0,803.9770337508204,1607.9540675016408,5.5,5.5,7.0,4.0,0.0,0.0,1.0,0.3636363636363636,married_couples
False,False,usa,new york,LGA,40.777,-73.872,35.0,3.24435318275154,8,4,4,3,4,4,0,15.875,25.0,25.0,1.25,873.6925,3494.77,,0.0,20.584033943151596,263.5,1054.0,0.0,,0.0,2.5,10,0.5,2.0,1820.0886184450376,7280.354473780149,6.0,2.6666666666666665,3.0,5.0,0.0,0.0,0.75,0.625,independent_frequent_travelers
False,False,usa,bakersfield,BFL,35.433,-119.057,43.0,3.24435318275154,8,3,3,3,3,3,0,16.5,29.333333333333332,29.333333333333332,1.0,502.93666666666667,1508.81,37.71625,75.4325,18.9662961783683,393.0,1179.0,0.25,66.0,66.0,3.3333333333333335,10,0.3333333333333333,1.0,2588.0266477120535,7764.079943136161,7.333333333333333,3.3333333333333335,8.0,2.0,0.0,0.0,1.0,0.2,independent_frequent_travelers
True,True,canada,toronto,YYZ,43.677,-79.631,53.0,3.24435318275154,8,2,2,2,2,2,0,15.0,27.0,27.0,1.5,167.39999999999998,334.79999999999995,,0.0,27.445816049505066,1176.0,2352.0,0.0,,0.0,3.5,7,0.5,1.0,449.3456825270566,898.6913650541132,5.5,5.5,7.0,4.0,0.0,0.0,1.0,0.3636363636363636,
True,False,usa,lubbock,LBB,33.664,-101.823,61.0,3.24435318275154,9,2,0,0,2,0,0,11.555555555555555,,18.5,,,0.0,,0.0,,880.0,1760.0,0.1111111111111111,12.4,12.4,8.0,16,,0.0,,0.0,6.0,,0.0,0.0,0.0,1.0,,,senior_premium_hotel_only_couples
False,False,canada,montreal,YUL,45.468,-73.741,29.0,3.24435318275154,8,3,2,2,3,2,0,17.375,32.0,25.0,1.0,616.87,1233.74,,0.0,16.75132429491136,605.0,1815.0,0.0,,0.0,3.6666666666666665,11,1.0,2.0,3683.053848039237,7366.107696078474,11.666666666666666,3.5,5.0,2.0,0.0,0.3333333333333333,1.0,0.2857142857142857,independent_bundle_oriented_travelers
True,False,usa,new york,LGA,40.777,-73.872,52.0,3.24435318275154,9,5,4,4,5,4,0,15.88888888888889,23.0,22.0,1.0,400.935,1603.74,,0.0,17.7721839558225,339.0,1695.0,0.0,,0.0,2.8,14,0.0,0.0,2305.2275151418416,9220.910060567368,7.6,3.25,11.0,2.0,0.0,0.2,1.0,0.1538461538461538,silver_adventurers
False,False,usa,san francisco,SFO,37.619,-122.375,36.0,3.24435318275154,8,0,0,0,0,0,0,17.5,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,
True,False,canada,halifax,YAW,44.64,-63.499,40.0,3.24435318275154,9,4,3,0,4,3,0,12.0,19.666666666666668,17.25,,,0.0,,0.0,,810.75,3243.0,0.1111111111111111,58.2,58.2,3.25,13,,0.0,,0.0,9.25,,0.0,0.0,0.0,0.25,0.0,,
True,False,usa,nashville,BNA,36.124,-86.678,49.0,3.24435318275154,8,4,4,4,3,3,0,21.875,34.5,39.0,1.0,285.3325,1141.33,18.166,18.166,17.59392843158577,556.6666666666666,1670.0,0.25,16.0,16.0,5.0,15,0.75,3.0,1534.7044910273526,6138.81796410941,7.0,5.0,13.0,7.0,0.25,0.0,1.0,0.35,silver_adventurers
False,False,usa,new york,JFK,40.64,-73.779,23.0,3.24435318275154,8,1,1,1,1,1,0,18.5,25.0,25.0,1.0,236.02,236.02,,0.0,19.158783833771498,232.0,232.0,0.0,,0.0,2.0,2,0.0,0.0,1231.9153556290132,1231.9153556290132,5.0,3.0,1.0,2.0,0.0,0.0,1.0,0.6666666666666666,independent_frequent_travelers
False,False,usa,indianapolis,IND,39.717,-86.294,46.0,3.24435318275154,8,4,4,4,4,4,0,15.25,23.75,23.75,1.0,350.97249999999997,1403.89,,0.0,18.283876414934557,1008.25,4033.0,0.125,5.2,5.2,4.75,19,0.75,3.0,1938.2235998107153,7752.894399242861,7.25,5.5,19.0,3.0,0.0,0.0,1.0,0.1363636363636363,
False,False,canada,calgary,YYC,51.114,-114.02,41.0,3.24435318275154,8,7,7,7,6,6,0,21.25,23.428571428571427,25.166666666666668,1.0,388.0442857142857,2716.31,,0.0,17.959013147076867,412.1666666666667,2473.0,0.125,32.550000000000004,32.550000000000004,4.166666666666667,25,0.2857142857142857,2.0,2180.9352019352496,15266.546413546748,6.714285714285714,5.285714285714286,26.0,11.0,0.1428571428571428,0.0,1.0,0.2972972972972973,
False,False,usa,philadelphia,PNE,40.082,-75.011,42.0,3.24435318275154,9,3,2,2,3,2,0,12.77777777777778,21.5,18.333333333333332,1.0,106.165,212.33,,0.0,18.10209607001005,760.0,2280.0,0.1111111111111111,177.60000000000002,177.60000000000002,3.3333333333333335,10,0.5,1.0,585.7099374533207,1171.419874906641,4.333333333333333,4.5,7.0,2.0,0.0,0.3333333333333333,1.0,0.2222222222222222,
False,False,usa,omaha,OFF,41.118,-95.913,49.0,3.24435318275154,8,3,3,3,2,2,0,13.25,27.0,31.5,1.0,268.13666666666666,804.41,,0.0,18.104183074092507,1037.5,2075.0,0.0,,0.0,2.5,5,0.6666666666666666,2.0,1485.771036352842,4457.313109058526,8.0,3.3333333333333335,7.0,3.0,0.3333333333333333,0.0,1.0,0.3,independent_frequent_travelers
False,False,usa,los angeles,LAX,33.942,-118.408,26.0,3.24435318275154,9,2,1,1,2,1,0,20.0,71.0,41.5,1.0,301.52,301.52,,0.0,17.335932076123616,1273.0,2546.0,0.0,,0.0,5.0,10,0.0,0.0,1739.2776960361805,1739.2776960361805,14.0,2.0,2.0,0.0,0.0,0.5,1.0,0.0,independent_frequent_travelers
True,True,canada,toronto,YKZ,43.862,-79.37,44.0,3.24435318275154,8,6,6,0,5,5,0,20.0,24.0,22.4,,,0.0,,0.0,,537.0,2685.0,0.25,63.6,127.2,3.0,15,,0.0,,0.0,7.333333333333333,,0.0,0.0,0.1666666666666666,0.0,0.0,,
False,False,usa,boston,BOS,42.364,-71.005,19.0,3.24435318275154,8,2,2,2,2,2,1,17.75,22.0,22.0,1.0,1837.52,5512.5599999999995,,0.0,21.08337096052348,104.0,104.0,0.25,10.4,10.4,1.0,1,0.6666666666666666,2.0,8725.19757705481,26175.592731164434,113.33333333333331,9.333333333333334,19.0,9.0,0.0,0.0,1.0,0.3214285714285714,
False,False,usa,new york,LGA,40.777,-73.872,42.0,3.24435318275154,8,5,5,4,5,5,0,20.5,26.4,26.4,1.0,312.652,1563.26,,0.0,15.492505111953884,362.8,1814.0,0.0,,0.0,3.6,18,0.4,2.0,1911.7621324013476,9558.810662006736,7.8,4.0,13.0,3.0,0.0,0.0,0.8,0.1875,
True,True,usa,richmond,RIC,37.505,-77.319,46.0,3.24435318275154,9,4,4,3,4,4,0,23.88888888888889,28.0,28.0,1.0,277.09,1108.36,18.123,18.123,16.541404556605638,707.5,2830.0,0.1111111111111111,,0.0,3.0,12,0.5,2.0,1518.4036917084916,6073.614766833966,7.5,4.333333333333333,8.0,5.0,0.0,0.0,0.75,0.3846153846153846,family_oriented_mature_couples
False,False,usa,tulsa,TUL,36.198,-95.888,34.0,3.24435318275154,9,3,3,3,1,1,0,10.77777777777778,19.0,19.0,1.3333333333333333,730.07,2190.21,146.996,146.996,23.95024986660682,312.0,312.0,0.1111111111111111,,0.0,3.0,3,1.0,3.0,2012.757893925783,6038.273681777349,61.0,5.0,9.0,6.0,0.6666666666666666,0.0,1.0,0.4,independent_frequent_travelers
False,True,usa,jacksonville,LRF,34.918,-92.146,54.0,3.24435318275154,8,2,2,2,2,2,0,16.125,37.5,37.5,2.0,2262.2000000000003,4524.400000000001,9.22,9.22,35.502088554583295,672.0,1344.0,0.125,,0.0,1.0,2,1.0,2.0,1659.2741872851482,3318.5483745702963,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,married_couples
True,True,usa,houston,HOU,29.645,-95.279,47.0,3.24435318275154,8,2,2,2,2,2,0,13.0,19.0,19.0,1.0,363.625,727.25,,0.0,19.38992902259208,598.0,1196.0,0.0,,0.0,2.5,5,1.0,2.0,1902.9699289850048,3805.939857970009,9.5,3.0,5.0,1.0,0.0,0.0,1.0,0.1666666666666666,
False,True,usa,bakersfield,BFL,35.433,-119.057,35.0,3.24435318275154,9,1,1,1,1,1,0,12.333333333333334,16.0,16.0,1.0,217.55,217.55,,0.0,17.538802863700617,414.0,414.0,0.0,,0.0,2.0,2,0.0,0.0,1240.392526734278,1240.392526734278,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,married_couples
True,True,usa,san antonio,SAT,29.534,-98.47,51.0,3.24435318275154,8,1,1,1,1,1,0,13.0,33.0,33.0,2.0,1717.18,1717.18,,0.0,33.620406347380566,564.0,564.0,0.0,,0.0,3.0,3,0.0,0.0,2553.7763914233433,2553.7763914233433,7.0,3.0,1.0,2.0,0.0,0.0,1.0,0.6666666666666666,family_oriented_mature_couples
False,False,canada,edmonton,YED,53.667,-113.467,43.0,3.24435318275154,8,5,3,0,5,3,0,14.75,20.333333333333332,18.6,,,0.0,,0.0,,1058.6,5293.0,0.25,58.05,58.05,5.6,28,,0.0,,0.0,6.8,,0.0,0.0,0.0,0.4,0.0,,
True,True,usa,new orleans,MSY,29.993,-90.258,30.0,3.24435318275154,8,3,2,2,3,2,0,11.0,22.0,19.333333333333332,1.0,409.955,819.91,,0.0,17.350301278675552,1478.0,4434.0,0.0,,0.0,6.666666666666667,20,0.5,1.0,2385.2079369193702,4770.4158738387405,6.333333333333333,5.5,9.0,2.0,0.0,0.3333333333333333,1.0,0.1818181818181818,family_oriented_mature_couples
True,False,usa,philadelphia,PNE,40.082,-75.011,54.0,3.24435318275154,8,3,3,3,3,3,0,12.5,27.333333333333332,27.333333333333332,1.0,514.9933333333333,1544.98,,0.0,17.372971302866514,590.0,1770.0,0.0,,0.0,3.6666666666666665,11,0.6666666666666666,2.0,2933.5785764763946,8800.735729429183,8.666666666666666,4.666666666666667,11.0,3.0,0.0,0.0,1.0,0.2142857142857142,silver_adventurers
False,False,canada,toronto,YTZ,43.627,-79.396,29.0,3.24435318275154,8,4,4,4,4,4,0,20.5,21.0,21.0,1.25,452.715,1810.86,,0.0,17.851101704902547,547.0,2188.0,0.0,,0.0,2.75,11,0.5,2.0,1752.5901085181883,7010.360434072753,7.25,3.5,11.0,3.0,0.0,0.0,1.0,0.2142857142857142,independent_bundle_oriented_travelers
True,False,canada,toronto,YZD,43.742,-79.466,26.0,3.24435318275154,8,2,1,0,2,1,0,14.5,26.0,18.0,,,0.0,,0.0,,756.0,1512.0,0.125,,0.0,4.5,9,,0.0,,0.0,7.5,,0.0,0.0,0.0,0.5,0.0,,
True,True,usa,omaha,OMA,41.302,-95.894,53.0,3.24435318275154,10,2,1,1,2,1,0,17.1,19.0,15.0,1.0,318.84,318.84,,0.0,17.16155946877013,982.0,1964.0,0.0,,0.0,5.5,11,1.0,1.0,1857.8731180007933,1857.8731180007933,6.5,3.0,1.0,2.0,0.0,0.5,1.0,0.6666666666666666,
True,True,usa,los angeles,LAX,33.942,-118.408,35.0,3.24435318275154,9,4,4,4,4,4,0,15.77777777777778,25.75,25.75,1.25,1056.9675,4227.87,538.712,538.712,21.51335201090063,822.5,3290.0,0.3333333333333333,41.1,82.2,3.5,14,0.75,3.0,3218.293023727046,12873.172094908185,8.0,3.5,11.0,3.0,0.0,0.0,1.0,0.2142857142857142,family_oriented_mature_couples
True,False,usa,new york,JFK,40.64,-73.779,33.0,3.24435318275154,8,4,2,2,4,2,0,15.625,35.5,24.75,1.0,467.35,934.7,,0.0,18.44232912903644,623.5,2494.0,0.0,,0.0,5.25,21,0.0,0.0,2602.3632885437346,5204.726577087469,4.25,1.5,2.0,1.0,0.0,0.5,1.0,0.3333333333333333,silver_adventurers
True,False,usa,sacramento,MCC,38.667,-121.401,68.0,3.24435318275154,8,0,0,0,0,0,0,17.625,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_senior_couples
False,True,usa,nashville,BNA,36.124,-86.678,48.0,3.24435318275154,8,5,3,3,5,3,0,13.125,22.0,18.8,1.0,323.78333333333336,971.35,,0.0,17.83044155421737,1339.2,6696.0,0.125,202.4,202.4,5.6,28,0.0,0.0,1760.0320187270408,5280.096056181123,5.8,4.333333333333333,8.0,5.0,0.0,0.4,1.0,0.3846153846153846,married_couples
True,False,canada,edmonton,YEG,53.31,-113.58,52.0,3.24435318275154,8,4,4,4,3,3,0,17.125,18.25,19.333333333333332,1.0,513.3425,2053.37,,0.0,18.344599997146368,489.6666666666667,1469.0,0.0,,0.0,3.6666666666666665,11,0.5,2.0,2789.2894052159545,11157.157620863818,4.75,3.75,11.0,4.0,0.25,0.0,1.0,0.2666666666666666,
True,True,usa,corpus christi,CRP,27.77,-97.501,41.0,3.24435318275154,11,2,2,2,2,2,0,18.181818181818183,23.5,23.5,1.0,407.895,815.79,49.592,99.184,18.54253686099913,807.0,1614.0,0.1818181818181818,,0.0,4.5,9,0.0,0.0,2191.6979307579727,4383.395861515945,6.5,5.5,8.0,3.0,0.0,0.0,1.0,0.2727272727272727,family_oriented_mature_couples
False,True,usa,philadelphia,PHL,39.872,-75.241,24.0,3.24435318275154,8,4,3,2,2,1,1,22.0,26.333333333333332,20.5,1.75,2524.6725,10098.69,,0.0,28.917871779231664,666.0,1332.0,0.125,,0.0,5.0,10,0.75,3.0,4243.836855502957,16975.34742201183,119.0,11.666666666666666,26.0,9.0,0.5,0.25,0.6666666666666666,0.2571428571428571,
True,True,canada,toronto,YKZ,43.862,-79.37,46.0,3.24435318275154,8,2,2,0,2,2,0,11.5,22.5,22.5,,,0.0,,0.0,,251.0,502.0,0.0,,0.0,2.5,5,,0.0,,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,,
False,True,usa,chicago,MDW,41.786,-87.752,41.0,3.24435318275154,8,4,4,3,4,4,1,44.875,45.75,45.75,1.0,192.544,962.72,,0.0,16.681200390755045,978.0,2934.0,0.25,74.7,74.7,3.3333333333333335,10,0.6,3.0,1155.1573294316076,5775.786647158038,4.4,4.5,15.0,3.0,0.0,0.0,0.75,0.1666666666666666,
True,False,usa,des moines,DSM,41.534,-93.663,53.0,3.24435318275154,8,3,3,3,2,2,0,11.875,21.0,26.0,1.0,228.47000000000003,685.4100000000001,,0.0,17.733671958222896,395.0,790.0,0.0,,0.0,2.0,4,0.6666666666666666,2.0,1278.4490244921756,3835.3470734765265,5.666666666666667,2.6666666666666665,4.0,4.0,0.3333333333333333,0.0,1.0,0.5,silver_adventurers
False,True,usa,houston,IAH,29.98,-95.34,19.0,3.24435318275154,8,0,0,0,0,0,0,5.25,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_young_parents
False,True,usa,dallas,DAL,32.847,-96.852,33.0,3.24435318275154,8,2,2,2,2,2,1,23.75,25.5,25.5,1.6666666666666667,1009.4766666666668,3028.4300000000003,,0.0,28.961610608559813,59.0,59.0,0.125,,0.0,1.0,1,1.6666666666666667,5.0,1968.4818131937543,5905.445439581263,93.66666666666669,7.333333333333333,14.0,8.0,0.0,0.0,1.0,0.3636363636363636,
False,False,usa,louisville,LOU,38.228,-85.664,39.0,3.24435318275154,7,3,2,2,3,2,0,20.428571428571427,38.0,33.0,2.0,390.29,780.5799999999999,,0.0,32.11977698826265,1700.0,5100.0,0.0,,0.0,7.666666666666667,23,1.0,2.0,626.1614441003903,1252.3228882007809,5.0,9.5,14.0,5.0,0.0,0.3333333333333333,1.0,0.2631578947368421,independent_frequent_travelers
True,True,usa,dallas,DAL,32.847,-96.852,43.0,3.24435318275154,8,3,3,3,2,2,0,17.0,16.0,19.0,1.6666666666666667,437.0133333333333,1311.04,88.8335,88.8335,30.952627164232663,759.0,1518.0,0.125,,0.0,3.0,6,1.0,3.0,1297.4133043426557,3892.2399130279664,6.666666666666667,4.0,9.0,3.0,0.3333333333333333,0.0,1.0,0.25,
False,True,usa,reno,RNO,39.498,-119.768,26.0,3.24435318275154,9,0,0,0,0,0,0,4.333333333333333,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_young_parents
True,False,usa,minneapolis,MSP,44.88,-93.217,48.0,3.24435318275154,8,1,0,0,1,0,0,8.625,,11.0,,,0.0,,0.0,,2310.0,2310.0,0.0,,0.0,11.0,11,,0.0,,0.0,39.0,,0.0,0.0,0.0,1.0,,,senior_premium_hotel_only_couples
True,True,usa,nashville,BNA,36.124,-86.678,52.0,3.24435318275154,8,4,4,4,4,4,0,13.5,22.0,22.0,1.25,766.78,3067.12,,0.0,22.747225267324907,1105.25,4421.0,0.0,,0.0,4.5,18,0.75,3.0,1970.779202064332,7883.116808257328,7.25,5.0,16.0,4.0,0.0,0.0,1.0,0.2,family_oriented_mature_couples
False,False,usa,norfolk,NGU,36.938,-76.289,42.0,3.24435318275154,8,5,4,4,5,4,1,42.375,44.75,37.6,1.2,782.0960000000001,3910.480000000001,242.098,242.098,20.952910354674383,884.0,3536.0,0.375,75.2,75.2,4.5,18,0.6,3.0,2440.570439102244,12202.85219551122,6.5,5.4,16.0,11.0,0.0,0.2,1.0,0.4074074074074074,
False,False,usa,louisville,LOU,38.228,-85.664,31.0,3.24435318275154,9,4,2,1,4,2,0,13.333333333333334,22.5,17.75,2.0,443.855,887.71,,0.0,22.217410318828453,949.75,3799.0,0.0,,0.0,5.25,21,1.0,2.0,1508.0569558241898,3016.1139116483796,9.0,4.0,4.0,0.0,0.0,0.5,0.5,0.0,independent_frequent_travelers
False,False,usa,oklahoma city,TIK,35.415,-97.386,33.0,3.24435318275154,8,2,2,2,2,2,0,11.625,18.5,18.5,1.0,378.655,757.31,59.06399999999999,59.06399999999999,17.417682292730188,775.0,1550.0,0.125,43.400000000000006,43.400000000000006,4.0,8,0.0,0.0,2175.6219422656404,4351.243884531281,8.0,5.0,8.0,2.0,0.0,0.0,1.0,0.2,independent_frequent_travelers
False,True,usa,bakersfield,BFL,35.433,-119.057,44.0,3.24435318275154,8,4,3,3,4,3,0,18.75,22.0,20.0,1.0,448.5233333333333,1345.57,,0.0,18.595218728010476,454.75,1819.0,0.25,50.825,101.65,4.25,17,0.3333333333333333,1.0,2419.469060208837,7258.407180626512,6.0,4.0,9.0,3.0,0.0,0.25,1.0,0.25,married_couples
False,False,usa,anchorage,EDF,61.251,-149.806,49.0,3.24435318275154,8,2,2,2,2,2,0,10.625,28.5,28.5,2.0,3607.81,7215.62,,0.0,35.89850563562314,1552.5,3105.0,0.0,,0.0,2.5,5,1.5,3.0,4642.413088177186,9284.826176354372,8.5,3.0,2.0,4.0,0.0,0.0,1.0,0.6666666666666666,
False,False,canada,edmonton,YXD,53.573,-113.521,47.0,3.24435318275154,8,3,3,0,2,2,0,12.0,18.333333333333332,20.0,,,0.0,,0.0,,388.0,776.0,0.0,,0.0,2.5,5,,0.0,,0.0,6.333333333333333,,0.0,0.0,0.3333333333333333,0.0,0.0,,
False,False,usa,baltimore,BWI,39.175,-76.668,36.0,3.24435318275154,8,2,2,2,2,2,0,18.625,24.5,24.5,1.0,114.905,229.81,,0.0,16.445375059016282,323.5,647.0,0.0,,0.0,0.5,1,0.0,0.0,698.8171130888302,1397.6342261776604,6.5,1.5,3.0,0.0,0.0,0.0,1.0,0.0,independent_frequent_travelers
False,False,usa,little rock,LIT,34.729,-92.224,49.0,3.24435318275154,8,5,4,4,3,2,0,12.375,17.75,16.666666666666668,1.0,119.0325,476.13,,0.0,17.424573807400314,898.3333333333334,2695.0,0.125,51.75000000000001,51.75000000000001,4.333333333333333,13,0.5,2.0,680.2478957821747,2720.991583128699,8.8,3.5,11.0,3.0,0.4,0.2,1.0,0.2142857142857142,independent_frequent_travelers
False,False,usa,memphis,MEM,35.042,-89.977,35.0,3.24435318275154,8,3,3,3,3,3,0,13.375,20.666666666666668,20.666666666666668,1.0,250.6,751.8,,0.0,17.392851469891784,409.3333333333333,1228.0,0.125,3.6000000000000005,3.6000000000000005,3.6666666666666665,11,0.6666666666666666,2.0,1435.3798710239937,4306.13961307198,7.0,4.0,10.0,2.0,0.0,0.0,1.0,0.1666666666666666,independent_frequent_travelers
False,True,usa,new york,LGA,40.777,-73.872,39.0,3.24435318275154,8,2,2,2,2,2,0,13.625,18.0,18.0,1.5,1286.51,2573.02,,0.0,24.518602740269476,226.0,452.0,0.0,,0.0,1.5,3,0.0,0.0,2853.5560008738657,5707.1120017477315,8.5,1.5,2.0,1.0,0.0,0.0,1.0,0.3333333333333333,married_couples
False,False,usa,kansas city,MCI,39.297,-94.714,53.0,3.24435318275154,8,3,3,3,2,2,0,9.75,16.666666666666668,18.5,1.0,263.91333333333336,791.74,,0.0,18.816982648538715,1814.0,3628.0,0.125,228.6,228.6,5.0,10,0.6666666666666666,2.0,1397.4532646071964,4192.359793821589,6.0,4.666666666666667,10.0,4.0,0.3333333333333333,0.0,1.0,0.2857142857142857,independent_frequent_travelers
False,False,usa,louisville,LOU,38.228,-85.664,24.0,3.24435318275154,8,1,0,0,1,0,0,9.125,,16.0,,,0.0,,0.0,,4800.0,4800.0,0.0,,0.0,10.0,10,,0.0,,0.0,8.0,,0.0,0.0,0.0,1.0,,,young_premium_hotel_only_travelers
False,False,usa,san antonio,RND,29.529,-98.279,46.0,3.24435318275154,8,3,3,3,2,2,0,12.125,20.333333333333332,22.0,1.3333333333333333,175.83333333333334,527.5,6.779000000000001,6.779000000000001,23.68489181822463,329.5,659.0,0.125,,0.0,1.0,2,0.3333333333333333,1.0,904.6208216233182,2713.8624648699547,7.0,5.333333333333333,12.0,4.0,0.3333333333333333,0.0,1.0,0.25,
True,False,usa,oakland,OAK,37.721,-122.221,33.0,3.24435318275154,9,1,1,1,1,1,1,18.22222222222222,21.0,21.0,1.0,2390.41,4780.82,,0.0,18.737167036069877,,0.0,0.1111111111111111,,0.0,,0,0.0,0.0,12757.584940126511,25515.169880253023,276.5,12.0,18.0,6.0,0.0,0.0,1.0,0.25,
False,True,canada,toronto,YYZ,43.677,-79.631,45.0,3.24435318275154,8,4,4,4,4,4,0,22.75,25.75,25.75,1.25,190.0275,760.11,24.180000000000003,24.180000000000003,22.935688808715888,126.5,506.0,0.125,,0.0,1.75,7,0.25,1.0,535.2507643415727,2141.0030573662907,7.25,3.0,9.0,3.0,0.0,0.0,1.0,0.25,
False,False,usa,san antonio,SAT,29.534,-98.47,26.0,3.24435318275154,8,3,2,2,3,2,0,14.0,22.0,18.0,1.0,462.045,924.09,73.5105,73.5105,18.092617722982393,1539.0,4617.0,0.125,,0.0,7.0,21,0.5,1.0,2553.7763914233433,5107.552782846687,4.333333333333333,6.5,8.0,5.0,0.0,0.3333333333333333,1.0,0.3846153846153846,
True,True,canada,vancouver,YVR,49.195,-123.182,57.0,3.24435318275154,8,5,5,5,5,5,0,28.875,34.8,34.8,1.2,722.0360000000001,3610.18,,0.0,20.64797897152572,564.4,2822.0,0.125,44.4,44.4,3.0,15,0.4,2.0,2531.116007833262,12655.580039166309,6.0,3.6,17.0,1.0,0.0,0.0,1.0,0.0555555555555555,
True,False,usa,new york,LGA,40.777,-73.872,36.0,3.24435318275154,8,3,3,3,3,3,0,14.375,22.666666666666668,22.666666666666668,1.0,297.15333333333336,891.46,,0.0,18.034740516465387,257.0,771.0,0.125,0.0,0.0,1.6666666666666667,5,0.6666666666666666,2.0,1571.0208697923165,4713.06260937695,10.333333333333334,2.3333333333333335,3.0,4.0,0.0,0.0,1.0,0.5714285714285714,
True,False,usa,stockton,SCK,37.894,-121.239,49.0,3.24435318275154,9,2,1,1,2,1,0,17.0,18.0,15.5,1.0,570.93,570.93,,0.0,18.400849441590303,3832.0,7664.0,0.0,,0.0,9.0,18,0.0,0.0,3102.73719597728,3102.73719597728,17.0,4.0,2.0,2.0,0.0,0.5,1.0,0.5,silver_adventurers
False,True,usa,san diego,NZY,32.699,-117.215,38.0,3.24435318275154,8,6,6,6,5,5,0,25.25,29.666666666666668,33.6,1.1666666666666667,811.395,4868.37,36.034,36.034,20.51262471859817,935.4,4677.0,0.125,,0.0,3.2,16,0.5,3.0,2813.9883261351883,16883.92995681113,8.5,3.6666666666666665,17.0,5.0,0.1666666666666666,0.0,1.0,0.2272727272727272,
