user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,age,account_age,total_sesions,total_trips,flight_bookings,return_flight_bookings,hotel_bookings,combo_bookings,cancellations,avg_page_clicks,avg_page_clicks_flight_booked,avg_page_clicks_hotel_booked,avg_seats_booked,avg_flight_amount,total_flight_amount,avg_flight_discount,total_flight_discount,avg_cents_km_flown,avg_hotel_amount,total_hotel_amount,discount_sensitivity,avg_hotel_discount,total_hotel_discount,avg_hotel_nights,total_hotel_nights,avg_checked_bags,total_checked_bags,avg_distance_flown,total_distance_flown,avg_trip_lead_time,avg_trip_duration,weekdays_travelled,weekends_travelled,pct_only_flight_booked,pct_only_hotel_booked,pct_return_flight_booked,weekends_ratio
518526,1969-12-18,M,False,False,usa,new york,JFK,40.64,-73.779,2023-01-08,56.0,3.2334017796030117,8,5,5,4,5,5,0,21.625,24.2,24.2,1.4,488.68,2443.4,37.335,37.335,22.86652328985121,1135.0,5675.0,0.125,,0.0,3.4,17,0.2,1.0,1925.849058114066,9629.24529057033,5.6,4.25,12.0,5.0,0.0,0.0,0.8,0.29411764705882354
518527,1979-07-11,F,True,False,canada,edmonton,YED,53.667,-113.467,2023-01-08,46.0,3.2334017796030117,8,5,5,0,5,5,0,25.25,27.2,27.2,,,0.0,,0.0,,1092.8,5464.0,0.25,272.8,272.8,3.6,18,,0.0,,0.0,6.4,,0.0,0.0,0.0,0.0,0.0,
518533,1987-04-06,F,False,True,usa,phoenix,LUF,33.535,-112.383,2023-01-08,38.0,3.2334017796030117,8,3,3,3,1,1,0,13.125,16.0,22.0,1.0,464.22333333333336,1392.67,52.848000000000006,52.848000000000006,17.26778486522193,152.0,152.0,0.125,,0.0,2.0,2,0.6666666666666666,2.0,2682.1865652883257,8046.559695864977,7.0,2.3333333333333335,5.0,2.0,0.6666666666666666,0.0,1.0,0.2857142857142857
518535,1978-10-07,M,True,False,usa,houston,HOU,29.645,-95.279,2023-01-08,47.0,3.2334017796030117,9,3,2,2,2,1,0,17.77777777777778,39.5,49.0,1.0,386.8,773.6,,0.0,17.425072542690202,708.5,1417.0,0.1111111111111111,11.100000000000001,11.100000000000001,4.0,8,0.5,1.0,2232.2603739742003,4464.520747948401,5.333333333333333,5.0,6.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.4
518541,1977-03-17,F,False,False,usa,long beach,LGB,33.818,-118.151,2023-01-08,49.0,3.2334017796030117,7,3,2,2,2,1,0,13.142857142857142,16.0,23.5,1.0,684.5699999999999,1369.1399999999999,,0.0,17.874391283674235,927.5,1855.0,0.0,,0.0,6.0,12,1.0,2.0,3834.4166548994704,7668.833309798941,9.333333333333334,5.5,8.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727
518567,2006-03-01,F,False,False,usa,chicago,UGN,42.422,-87.868,2023-01-08,20.0,3.2334017796030117,9,1,1,1,1,1,0,13.333333333333334,42.0,42.0,1.0,222.33,222.33,,0.0,18.668977466360083,106.0,106.0,0.0,,0.0,2.0,2,1.0,1.0,1190.9061457737566,1190.9061457737566,8.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
518579,1982-03-24,M,False,False,usa,seattle,SEA,47.449,-122.309,2023-01-08,44.0,3.2334017796030117,8,3,2,2,3,2,0,13.75,19.5,16.0,1.0,508.66999999999996,1017.3399999999999,,0.0,17.849460031549413,733.3333333333334,2200.0,0.0,,0.0,4.333333333333333,13,0.5,1.0,2849.0555627758094,5698.111125551619,8.666666666666666,2.5,3.0,2.0,0.0,0.3333333333333333,1.0,0.4
518582,1973-10-23,F,True,True,usa,jacksonville,NZC,30.219,-81.876,2023-01-08,52.0,3.2334017796030117,8,4,3,3,3,2,0,25.0,42.666666666666664,22.0,2.0,3393.4666666666667,10180.4,,0.0,14.647012430036648,2785.3333333333335,8356.0,0.0,,0.0,8.333333333333334,25,0.3333333333333333,1.0,8318.469325852284,24955.40797755685,74.25,8.666666666666666,20.0,6.0,0.25,0.25,1.0,0.23076923076923078
518585,1980-09-09,F,True,True,usa,chicago,UGN,42.422,-87.868,2023-01-08,45.0,3.2334017796030117,8,3,3,3,3,3,0,18.125,23.666666666666668,23.666666666666668,1.0,414.0133333333333,1242.04,69.87599999999999,69.87599999999999,18.120340658983114,373.0,1119.0,0.125,,0.0,3.0,9,0.6666666666666666,2.0,2340.9096008758947,7022.728802627684,6.333333333333333,3.3333333333333335,9.0,1.0,0.0,0.0,1.0,0.1
518612,1980-03-17,F,False,False,usa,chicago,UGN,42.422,-87.868,2023-01-08,46.0,3.2334017796030117,8,6,5,5,6,5,0,19.25,25.0,22.833333333333332,1.2,313.002,1565.01,,0.0,19.47445416185328,706.8333333333334,4241.0,0.25,56.400000000000006,112.80000000000001,3.3333333333333335,20,0.6,3.0,1077.366931260684,5386.834656303419,5.833333333333333,4.2,13.0,8.0,0.0,0.16666666666666666,1.0,0.38095238095238093
518628,1975-08-01,F,True,True,usa,charlotte,CLT,35.214,-80.943,2023-01-08,50.0,3.2334017796030117,8,0,0,0,0,0,0,9.875,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
518629,1975-11-18,F,False,False,usa,indianapolis,IND,39.717,-86.294,2023-01-08,50.0,3.2334017796030117,8,5,5,5,5,5,1,33.0,41.6,41.6,1.0,291.1466666666667,1746.88,,0.0,17.56713833684582,245.25,981.0,0.125,,0.0,2.0,8,0.6666666666666666,4.0,1679.1360415317479,10074.816249190488,6.166666666666667,3.0,12.0,6.0,0.0,0.0,1.0,0.3333333333333333
518639,1989-12-28,F,False,False,usa,phoenix,PHX,33.434,-112.008,2023-01-09,36.0,3.2306639288158796,8,1,1,1,1,1,0,14.0,42.0,42.0,1.0,233.1,233.1,,0.0,16.970888851679568,0.0,0.0,0.0,,0.0,0.0,0,1.0,1.0,1373.5285289840942,1373.5285289840942,8.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
518642,1953-05-09,F,True,False,usa,memphis,MEM,35.042,-89.977,2023-01-09,72.0,3.2306639288158796,9,1,0,0,1,0,0,10.777777777777779,,11.0,,,0.0,,0.0,,5346.0,5346.0,0.0,,0.0,6.0,6,,0.0,,0.0,4.0,,0.0,0.0,0.0,1.0,,
518645,2001-02-26,F,True,False,usa,newark,EWR,40.692,-74.169,2023-01-09,25.0,3.2306639288158796,8,0,0,0,0,0,0,11.0,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
518694,1983-06-06,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-09,42.0,3.2306639288158796,8,2,1,1,2,1,0,16.5,26.0,18.0,1.0,674.92,674.92,,0.0,16.846115157425047,2040.0,4080.0,0.0,,0.0,12.5,25,0.0,0.0,4006.3836302491623,4006.3836302491623,10.5,3.0,2.0,1.0,0.0,0.5,1.0,0.3333333333333333
518696,1986-07-05,F,False,True,canada,winnipeg,YWG,49.91,-97.234,2023-01-09,39.0,3.2306639288158796,8,1,0,0,1,0,0,12.0,,15.0,,,0.0,,0.0,,396.0,396.0,0.0,,0.0,6.0,6,,0.0,,0.0,8.0,,0.0,0.0,0.0,1.0,,
518711,1979-08-27,F,True,False,usa,salt lake city,SLC,40.788,-111.978,2023-01-09,46.0,3.2306639288158796,9,2,1,1,2,1,0,20.444444444444443,26.0,19.5,1.0,429.92,429.92,,0.0,21.172545892016846,795.0,1590.0,0.0,,0.0,3.0,6,1.0,1.0,2030.5541062121504,2030.5541062121504,4.5,2.0,2.0,0.0,0.0,0.5,1.0,0.0
518716,1984-03-09,F,True,True,canada,montreal,YUL,45.468,-73.741,2023-01-09,42.0,3.2306639288158796,8,2,1,1,2,1,0,17.75,43.0,27.0,1.0,628.5,628.5,,0.0,17.109144643114202,2290.5,4581.0,0.125,145.8,145.8,10.5,21,1.0,1.0,3673.4741163869226,3673.4741163869226,11.5,7.0,5.0,2.0,0.0,0.5,1.0,0.2857142857142857
518722,1971-02-23,F,True,False,usa,tulsa,TUL,36.198,-95.888,2023-01-09,55.0,3.2306639288158796,7,3,3,3,3,3,0,25.428571428571427,37.0,37.0,1.0,354.5833333333333,1063.75,,0.0,17.092388260428944,184.33333333333334,553.0,0.14285714285714285,14.600000000000001,14.600000000000001,2.3333333333333335,7,1.0,3.0,2074.81869087976,6224.45607263928,5.666666666666667,3.0,7.0,2.0,0.0,0.0,1.0,0.2222222222222222
518726,2006-10-06,F,False,True,usa,oklahoma city,OKC,35.393,-97.601,2023-01-09,19.0,3.2306639288158796,8,1,1,1,0,0,0,10.125,25.0,,2.0,1277.82,1277.82,,0.0,35.10742503029268,,0.0,0.0,,0.0,,0,0.0,0.0,1819.8714358820453,1819.8714358820453,8.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0
518735,1995-06-19,F,False,True,usa,san francisco,SFO,37.619,-122.375,2023-01-09,30.0,3.2306639288158796,8,1,0,0,1,0,0,10.125,,18.0,,,0.0,,0.0,,1190.0,1190.0,0.0,,0.0,5.0,5,,0.0,,0.0,11.0,,0.0,0.0,0.0,1.0,,
518743,1989-09-13,F,False,False,usa,washington,DCA,38.852,-77.037,2023-01-09,36.0,3.2306639288158796,8,3,3,3,3,3,0,18.75,28.333333333333332,28.333333333333332,1.3333333333333333,997.7933333333334,2993.38,,0.0,22.51951764257895,1413.3333333333333,4240.0,0.0,,0.0,4.666666666666667,14,0.0,0.0,2299.2299505728283,6897.689851718485,6.333333333333333,5.333333333333333,11.0,5.0,0.0,0.0,1.0,0.3125
518747,1973-11-05,F,True,True,usa,los angeles,LAX,33.942,-118.408,2023-01-09,52.0,3.2306639288158796,8,2,2,1,2,2,0,16.75,31.5,31.5,2.0,1329.6,2659.2,37.712,37.712,27.573618606094325,569.0,1138.0,0.125,,0.0,2.5,5,0.5,1.0,1957.767254035179,3915.534508070358,6.0,4.0,4.0,0.0,0.0,0.0,0.5,0.0
518751,1991-01-17,F,False,False,usa,indianapolis,IND,39.717,-86.294,2023-01-09,35.0,3.2306639288158796,8,5,5,5,3,3,0,21.125,27.6,22.333333333333332,1.2,566.308,2831.54,,0.0,21.351086681218483,570.0,1710.0,0.125,21.0,21.0,1.6666666666666667,5,0.2,1.0,1512.367912339097,7561.839561695485,7.4,2.6,11.0,2.0,0.4,0.0,1.0,0.15384615384615385
518756,1972-01-01,F,False,False,usa,boston,BOS,42.364,-71.005,2023-01-09,54.0,3.2306639288158796,8,3,3,3,3,3,1,32.375,48.666666666666664,48.666666666666664,1.0,485.4775,1941.91,,0.0,18.894321930050936,614.5,1229.0,0.125,,0.0,4.5,9,0.25,1.0,2585.01207116541,10340.04828466164,5.25,3.5,10.0,4.0,0.0,0.0,1.0,0.2857142857142857
518826,1985-05-22,F,False,True,canada,montreal,YUL,45.468,-73.741,2023-01-09,40.0,3.2306639288158796,8,1,1,1,1,1,0,13.125,37.0,37.0,1.0,222.37,222.37,,0.0,18.520791567219938,514.0,514.0,0.0,,0.0,2.0,2,0.0,0.0,1200.6506265832288,1200.6506265832288,7.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
518827,1974-09-07,M,True,True,usa,los angeles,LAX,33.942,-118.408,2023-01-09,51.0,3.2306639288158796,8,4,2,2,4,2,0,25.75,36.5,25.5,1.0,463.605,927.21,58.3125,58.3125,17.118098504087683,1771.25,7085.0,0.125,,0.0,5.25,21,0.5,1.0,2685.1327346398994,5370.265469279799,8.5,4.0,6.0,2.0,0.0,0.5,1.0,0.25
518865,1996-09-23,F,False,True,usa,long beach,LGB,33.818,-118.151,2023-01-09,29.0,3.2306639288158796,8,3,3,2,3,3,0,16.125,20.666666666666668,20.666666666666668,1.0,380.99,1142.97,,0.0,14.002894726704001,511.3333333333333,1534.0,0.0,,0.0,3.0,9,0.6666666666666666,2.0,2652.592351440299,7957.777054320897,7.0,3.5,5.0,2.0,0.0,0.0,0.6666666666666666,0.2857142857142857
518866,1969-04-09,F,True,False,usa,los angeles,LAX,33.942,-118.408,2023-01-09,56.0,3.2306639288158796,8,3,3,3,3,3,0,14.5,21.0,21.0,1.0,624.96,1874.88,,0.0,18.196638382517037,385.3333333333333,1156.0,0.0,,0.0,3.3333333333333335,10,0.0,0.0,3383.599887799535,10150.799663398604,7.333333333333333,3.3333333333333335,7.0,3.0,0.0,0.0,1.0,0.3
518867,1989-08-10,F,True,False,canada,toronto,YZD,43.742,-79.466,2023-01-09,36.0,3.2306639288158796,8,2,2,0,2,2,0,14.375,28.5,28.5,,,0.0,,0.0,,383.0,766.0,0.125,16.1,16.1,2.5,5,,0.0,,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,
518870,1986-05-25,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-09,39.0,3.2306639288158796,8,3,2,2,3,2,0,14.75,19.5,17.0,1.0,464.66999999999996,929.3399999999999,,0.0,17.01547281055687,408.0,1224.0,0.0,,0.0,4.0,12,0.0,0.0,2696.857073150655,5393.71414630131,7.0,2.5,3.0,2.0,0.0,0.3333333333333333,1.0,0.4
518894,1974-03-12,F,False,False,usa,philadelphia,PNE,40.082,-75.011,2023-01-09,52.0,3.2306639288158796,7,2,2,2,1,1,0,13.0,21.5,33.0,1.0,203.26,406.52,,0.0,17.950793360589337,132.0,132.0,0.14285714285714285,6.6000000000000005,6.6000000000000005,3.0,3,1.0,2.0,1115.2033348497625,2230.406669699525,8.5,2.5,4.0,1.0,0.5,0.0,1.0,0.2
518896,1967-02-03,F,True,False,usa,chicago,MDW,41.786,-87.752,2023-01-09,59.0,3.2306639288158796,8,4,3,3,4,3,1,38.375,23.333333333333332,20.75,1.5,2596.5425,10386.17,,0.0,26.93466692108207,2416.3333333333335,7249.0,0.125,,0.0,11.0,33,0.75,3.0,4246.291458130198,16985.165832520794,117.6,15.25,46.0,15.0,0.0,0.25,1.0,0.2459016393442623
518907,1981-09-20,M,False,False,usa,san antonio,SAT,29.534,-98.47,2023-01-09,44.0,3.2306639288158796,8,5,3,3,5,3,0,21.875,42.666666666666664,32.0,1.0,361.45,1084.35,73.154,73.154,16.88795529592845,603.8,3019.0,0.125,70.65,70.65,4.0,20,0.6666666666666666,2.0,2115.5834304297437,6346.750291289231,7.0,3.6666666666666665,6.0,5.0,0.0,0.4,1.0,0.45454545454545453
518922,1940-06-01,F,True,False,usa,sacramento,SAC,38.513,-121.493,2023-01-09,85.0,3.2306639288158796,8,1,0,0,1,0,0,13.625,,21.0,,,0.0,,0.0,,4560.0,4560.0,0.125,228.00000000000003,228.00000000000003,15.0,15,,0.0,,0.0,31.0,,0.0,0.0,0.0,1.0,,
518925,1992-11-12,F,False,True,usa,shreveport,BAD,32.502,-93.663,2023-01-09,33.0,3.2306639288158796,8,1,0,0,1,0,0,15.625,,16.0,,,0.0,,0.0,,976.0,976.0,0.0,,0.0,8.0,8,,0.0,,0.0,3.0,,0.0,0.0,0.0,1.0,,
518931,2006-09-14,F,False,True,usa,el paso,BIF,31.849,-106.38,2023-01-09,19.0,3.2306639288158796,8,0,0,0,0,0,0,9.625,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
518954,1987-09-25,F,True,True,usa,new york,LGA,40.777,-73.872,2023-01-09,38.0,3.2306639288158796,8,3,3,3,3,3,0,13.5,24.333333333333332,24.333333333333332,1.0,383.89000000000004,1151.67,340.41,340.41,18.20714888560352,504.6666666666667,1514.0,0.125,,0.0,3.6666666666666665,11,0.3333333333333333,1.0,2160.7547015459554,6482.264104637867,6.666666666666667,4.333333333333333,10.0,3.0,0.0,0.0,1.0,0.23076923076923078
518956,1975-11-24,F,True,False,usa,houston,IAH,29.98,-95.34,2023-01-09,50.0,3.2306639288158796,9,2,1,1,2,1,0,17.77777777777778,25.0,28.5,1.0,420.84,420.84,,0.0,17.39902728706211,739.5,1479.0,0.2222222222222222,131.0,262.0,4.5,9,0.0,0.0,2418.755905469129,2418.755905469129,10.5,2.0,1.0,1.0,0.0,0.5,1.0,0.5
518963,1993-03-25,F,False,True,usa,san jose,SJC,37.362,-121.929,2023-01-09,33.0,3.2306639288158796,8,2,2,1,2,2,0,9.125,20.0,20.0,1.0,164.18,328.36,,0.0,13.006434378269827,399.0,798.0,0.0,,0.0,3.0,6,0.0,0.0,1726.4573337129639,3452.9146674259277,5.5,4.0,2.0,2.0,0.0,0.0,0.5,0.5
518971,1984-09-09,F,False,False,canada,quebec,YQB,46.788,-71.398,2023-01-09,41.0,3.2306639288158796,9,2,2,2,2,2,0,15.666666666666666,23.5,23.5,1.0,326.15,652.3,59.887999999999984,59.887999999999984,18.494914843247628,112.0,224.0,0.1111111111111111,,0.0,1.5,3,0.5,1.0,1741.6358677775816,3483.271735555163,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0
518998,1977-08-05,F,True,True,usa,st. petersburg,SPG,27.765,-82.627,2023-01-09,48.0,3.2306639288158796,8,3,3,3,3,3,0,18.875,27.0,27.0,1.0,329.9433333333333,989.8299999999999,,0.0,18.11775062022286,284.3333333333333,853.0,0.125,38.7,38.7,2.3333333333333335,7,1.3333333333333333,4.0,1799.3177582739818,5397.953274821945,7.666666666666667,3.0,7.0,2.0,0.0,0.0,1.0,0.2222222222222222
519014,1985-06-20,F,False,False,usa,portland,PWM,43.646,-70.309,2023-01-09,40.0,3.2306639288158796,8,4,2,2,3,1,0,16.625,20.0,17.333333333333332,1.0,253.845,507.69,,0.0,17.80844746908698,1904.6666666666667,5714.0,0.125,280.0,280.0,10.666666666666666,32,0.5,1.0,1485.1866137961078,2970.3732275922157,5.5,2.0,4.0,0.0,0.25,0.5,1.0,0.0
519059,1997-05-18,F,False,True,canada,victoria,YYJ,48.647,-123.426,2023-01-09,28.0,3.2306639288158796,8,2,2,2,2,2,0,14.625,22.5,22.5,1.0,668.15,1336.3,83.19749999999999,83.19749999999999,19.504630951133358,553.5,1107.0,0.25,60.300000000000004,60.300000000000004,3.0,6,0.5,1.0,3419.6457696036614,6839.291539207323,8.5,3.0,4.0,2.0,0.0,0.0,1.0,0.3333333333333333
519079,1974-05-11,F,False,False,usa,phoenix,PHX,33.434,-112.008,2023-01-09,51.0,3.2306639288158796,7,4,3,2,4,3,0,18.428571428571427,25.333333333333332,22.5,1.0,424.90000000000003,1274.7,33.028,33.028,15.104774845466055,1504.25,6017.0,0.14285714285714285,60.0,60.0,6.0,24,0.6666666666666666,2.0,2944.8496561796987,8834.548968539097,7.75,6.5,9.0,4.0,0.0,0.25,0.6666666666666666,0.3076923076923077
519089,1990-03-27,F,False,True,usa,philadelphia,PHL,39.872,-75.241,2023-01-09,36.0,3.2306639288158796,8,3,3,3,2,2,0,15.75,15.666666666666666,17.5,1.0,966.9166666666666,2900.75,38.650000000000006,38.650000000000006,16.482369006412576,444.0,888.0,0.125,,0.0,6.0,12,1.0,3.0,5971.564804892791,17914.69441467837,63.333333333333336,8.666666666666666,17.0,9.0,0.3333333333333333,0.0,1.0,0.34615384615384615
519091,1970-02-26,F,True,False,usa,san francisco,SFO,37.619,-122.375,2023-01-09,56.0,3.2306639288158796,8,2,1,1,2,1,0,11.25,18.0,25.5,2.0,3174.4,3174.4,,0.0,40.14246788973341,3461.0,6922.0,0.0,,0.0,14.5,29,1.0,1.0,3953.9173434972904,3953.9173434972904,7.0,3.0,2.0,1.0,0.0,0.5,1.0,0.3333333333333333
519096,1990-10-28,F,False,True,usa,tampa,MCF,27.849,-82.521,2023-01-09,35.0,3.2306639288158796,8,2,2,2,2,2,0,19.125,26.5,26.5,1.0,237.79000000000002,475.58000000000004,29.6085,59.217,16.743823690344833,491.5,983.0,0.25,38.75,38.75,3.5,7,0.0,0.0,1422.6373792978686,2845.2747585957372,8.0,4.0,7.0,1.0,0.0,0.0,1.0,0.125
519114,1985-02-13,F,False,True,usa,san antonio,RND,29.529,-98.279,2023-01-09,41.0,3.2306639288158796,8,3,3,3,3,3,0,24.75,22.0,22.0,1.0,427.95,1283.85,24.422,24.422,18.133992833878015,851.3333333333334,2554.0,0.125,,0.0,6.0,18,0.3333333333333333,1.0,2366.411842085446,7099.235526256338,7.333333333333333,7.0,16.0,5.0,0.0,0.0,1.0,0.23809523809523808
519117,1978-07-07,F,True,True,usa,san antonio,SAT,29.534,-98.47,2023-01-09,47.0,3.2306639288158796,8,4,4,4,4,4,0,16.625,29.25,29.25,1.0,272.39,1089.56,37.4725,74.945,18.42909154808953,777.25,3109.0,0.375,27.400000000000002,27.400000000000002,4.5,18,0.5,2.0,1503.3711842080154,6013.484736832062,8.25,5.0,13.0,7.0,0.0,0.0,1.0,0.35
519137,1973-09-26,F,False,False,usa,houston,IAH,29.98,-95.34,2023-01-09,52.0,3.2306639288158796,9,3,3,3,3,3,0,12.0,18.666666666666668,18.666666666666668,1.3333333333333333,793.6233333333333,2380.87,,0.0,24.813150651954164,748.3333333333334,2245.0,0.2222222222222222,30.025,60.05,3.3333333333333335,10,0.3333333333333333,1.0,1908.842143933124,5726.5264317993715,9.0,4.333333333333333,9.0,4.0,0.0,0.0,1.0,0.3076923076923077
519140,1968-04-26,F,True,False,usa,new york,LGA,40.777,-73.872,2023-01-09,57.0,3.2306639288158796,8,5,4,4,5,4,0,23.375,36.75,31.8,1.25,211.1125,844.45,,0.0,22.17138394652256,506.4,2532.0,0.0,,0.0,3.0,15,1.0,4.0,761.4445692868064,3045.7782771472257,8.8,3.5,10.0,4.0,0.0,0.2,1.0,0.2857142857142857
519171,1975-12-03,F,False,True,usa,austin,AUS,30.194,-97.67,2023-01-09,50.0,3.2306639288158796,9,2,2,2,1,1,0,15.444444444444445,17.5,23.0,1.5,962.9,1925.8,,0.0,26.172351719617716,868.0,868.0,0.0,,0.0,7.0,7,0.5,1.0,2258.864942122107,4517.729884244214,6.5,5.5,8.0,3.0,0.5,0.0,1.0,0.2727272727272727
519191,2003-10-08,M,False,False,usa,tampa,TPA,27.975,-82.533,2023-01-09,22.0,3.2306639288158796,8,1,0,0,1,0,0,28.375,,26.0,,,0.0,,0.0,,1904.0,1904.0,0.125,95.20000000000002,95.20000000000002,14.0,14,,0.0,,0.0,6.0,,0.0,0.0,0.0,1.0,,
519205,1979-10-05,F,True,False,usa,santa ana,SNA,33.676,-117.868,2023-01-09,46.0,3.2306639288158796,8,2,2,2,2,2,0,14.625,35.0,35.0,1.0,495.75,991.5,,0.0,18.168552725317774,557.0,1114.0,0.125,39.6,39.6,2.5,5,0.5,1.0,2766.194897403061,5532.389794806122,5.5,2.5,5.0,0.0,0.0,0.0,1.0,0.0
519210,1979-09-27,M,True,False,usa,san antonio,RND,29.529,-98.279,2023-01-09,46.0,3.2306639288158796,9,4,2,2,3,1,0,14.444444444444445,17.5,26.666666666666668,1.0,386.305,772.61,,0.0,18.124848926243395,544.0,1632.0,0.0,,0.0,8.0,24,0.5,1.0,2108.491103547009,4216.982207094018,9.75,2.5,4.0,1.0,0.25,0.5,1.0,0.2
519211,1987-07-14,F,True,False,usa,san antonio,RND,29.529,-98.279,2023-01-09,38.0,3.2306639288158796,8,5,4,3,5,4,0,16.375,24.75,23.0,1.0,396.0575,1584.23,,0.0,15.449868566029476,422.0,2110.0,0.0,,0.0,4.2,21,0.75,3.0,2582.237972136003,10328.951888544012,5.6,5.333333333333333,12.0,4.0,0.0,0.2,0.75,0.25
519248,1997-07-04,F,True,True,usa,richmond,RIC,37.505,-77.319,2023-01-09,28.0,3.2306639288158796,8,1,1,1,1,1,0,15.75,36.0,36.0,3.0,1022.25,1022.25,,0.0,51.06071109878637,4100.0,4100.0,0.125,205.0,205.0,10.0,10,2.0,2.0,667.3428408404972,667.3428408404972,225.0,12.0,9.0,3.0,0.0,0.0,1.0,0.25
519254,1993-03-07,F,False,False,usa,tucson,TUS,32.116,-110.941,2023-01-09,33.0,3.2306639288158796,8,7,6,6,7,6,0,19.0,22.833333333333332,21.428571428571427,1.1666666666666667,721.1433333333334,4326.860000000001,,0.0,21.782227546906928,848.0,5936.0,0.125,396.8,396.8,3.5714285714285716,25,0.3333333333333333,2.0,2525.4265914661496,15152.559548796897,9.142857142857142,3.8333333333333335,18.0,5.0,0.0,0.14285714285714285,1.0,0.21739130434782608
519260,1997-01-02,F,False,True,usa,los angeles,LAX,33.942,-118.408,2023-01-09,29.0,3.2306639288158796,8,3,2,2,3,2,0,22.125,22.0,19.666666666666668,1.0,544.345,1088.69,,0.0,16.852735063501633,315.0,945.0,0.0,,0.0,1.3333333333333333,4,1.0,2.0,3217.2758035083243,6434.551607016649,19.666666666666668,1.0,2.0,0.0,0.0,0.3333333333333333,1.0,0.0
519267,1977-05-17,F,False,False,usa,portland,PWM,43.646,-70.309,2023-01-09,48.0,3.2306639288158796,9,1,1,1,1,1,0,10.222222222222221,30.0,30.0,1.0,361.38,361.38,,0.0,18.638098840299783,130.0,130.0,0.0,,0.0,2.0,2,1.0,1.0,1938.9316640955608,1938.9316640955608,9.0,3.0,2.0,1.0,0.0,0.0,1.0,0.3333333333333333
519285,1993-08-08,F,False,False,usa,portland,PDX,45.589,-122.597,2023-01-09,32.0,3.2306639288158796,8,4,3,3,4,3,0,17.5,22.333333333333332,19.75,1.0,540.0566666666667,1620.17,,0.0,16.071104675914835,358.25,1433.0,0.0,,0.0,4.25,17,0.3333333333333333,1.0,3356.0782234489593,10068.234670346877,6.5,3.6666666666666665,11.0,0.0,0.0,0.25,1.0,0.0
519312,1964-12-01,F,True,True,usa,modesto,MOD,37.626,-120.954,2023-01-09,61.0,3.2306639288158796,8,0,0,0,0,0,0,6.125,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
519313,2000-06-17,M,False,True,usa,san diego,NZY,32.699,-117.215,2023-01-09,25.0,3.2306639288158796,8,1,1,1,1,1,0,6.875,19.0,19.0,1.0,482.88,482.88,,0.0,19.119817945662696,678.0,678.0,0.0,,0.0,3.0,3,0.0,0.0,2525.547059978888,2525.547059978888,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
519335,1959-11-26,F,True,True,usa,tucson,TUS,32.116,-110.941,2023-01-09,66.0,3.2306639288158796,10,2,0,0,2,0,0,10.8,,12.5,,,0.0,,0.0,,767.0,1534.0,0.0,,0.0,4.0,8,,0.0,,0.0,2.5,,0.0,0.0,0.0,1.0,,
519348,1978-06-28,M,False,False,usa,new york,LGA,40.777,-73.872,2023-01-09,47.0,3.2306639288158796,8,3,3,3,3,3,0,19.875,33.333333333333336,33.333333333333336,1.0,223.82666666666668,671.48,,0.0,17.275531831804635,370.0,1110.0,0.125,33.0,33.0,2.6666666666666665,8,0.6666666666666666,2.0,1290.2288174968023,3870.686452490407,5.666666666666667,3.3333333333333335,4.0,6.0,0.0,0.0,1.0,0.6
519353,1955-10-09,F,False,False,usa,phoenix,LUF,33.535,-112.383,2023-01-09,70.0,3.2306639288158796,8,1,0,0,1,0,0,12.875,,15.0,,,0.0,,0.0,,1092.0,1092.0,0.0,,0.0,6.0,6,,0.0,,0.0,4.0,,0.0,0.0,0.0,1.0,,
519357,1978-12-25,F,False,True,usa,philadelphia,PHL,39.872,-75.241,2023-01-09,47.0,3.2306639288158796,9,5,5,5,4,4,0,14.444444444444445,19.0,20.25,1.0,137.942,689.71,1.3095,1.3095,17.687338986314632,446.75,1787.0,0.1111111111111111,,0.0,2.25,9,0.6,3.0,764.8355801001051,3824.1779005005255,6.8,3.4,11.0,6.0,0.2,0.0,1.0,0.35294117647058826
